dewpt,uv,wind_dir,ghi,dni,timestamp_utc,timestamp_local,ozone,clouds_hi,clouds_low,clouds_mid,ts,snow,rh,pop,solar_rad,snow_depth,slp,clouds,pres,dhi,precip,wind_gust_spd,weather,vis,temp,wind_spd,app_temp,wind_cdir_full,wind_cdir,datetime,pod
21.8,6,340,859.96,906.46,2023-09-13T18:00:00,2023-09-13T14:00:00,287,5,22,100,1694628000,0,66,0,148.45421,0,1013.5,31,1006.5,117.95,0,2.4,"{'code': 802, 'icon': 'c02d', 'description': 'Scattered clouds'}",28.592,28.8,1.6,31.6,north-northwest,NNW,2023-09-13:18,d
21.7,2.1,360,436.47,754.1,2023-09-13T21:00:00,2023-09-13T17:00:00,287.8,2,0,100,1694638800,0,66,0,104.887886,0,1012.5,34,1005.5,89.81,0,2.4,"{'code': 802, 'icon': 'c02d', 'description': 'Scattered clouds'}",32.992,28.7,1.6,31.4,north-northwest,NNW,2023-09-13:21,d
22,0,360,0,0,2023-09-14T00:00:00,2023-09-13T20:00:00,291.3,0,3,0,1694649600,0,86,0,0,0,1012,16,1005,0,0,2,"{'code': 801, 'icon': 'c02n', 'description': 'Few clouds'}",22.096,24.5,1.2,25.2,north-northwest,NNW,2023-09-14:00,n
21.5,0,30,0,0,2023-09-14T03:00:00,2023-09-13T23:00:00,293,100,0,0,1694660400,0,97,0,0,0,1012.6,32,1005.5,0,0,1.6,"{'code': 802, 'icon': 'c02n', 'description': 'Scattered clouds'}",18.992,22,1.2,22.8,north-northeast,NNE,2023-09-14:03,n
20.7,0,10,0,0,2023-09-14T06:00:00,2023-09-14T02:00:00,289.8,39,0,0,1694671200,0,98,0,0,0,1012.6,36,1005.5,0,0,2,"{'code': 802, 'icon': 'c02n', 'description': 'Scattered clouds'}",14.6,21.1,1.2,21.8,north,N,2023-09-14:06,n
19.5,0,20,0,0,2023-09-14T09:00:00,2023-09-14T05:00:00,289,100,0,100,1694682000,0,96,0,0,0,1013.2,8,1006,0,0,4.4,"{'code': 801, 'icon': 'c02n', 'description': 'Few clouds'}",16.592,20.1,2.8,20.7,north-northeast,NNE,2023-09-14:09,n
18.7,1,20,161.83,526.13,2023-09-14T12:00:00,2023-09-14T08:00:00,291.5,0,0,3,1694692800,0,92,0,153.48062,0,1015.2,57,1008,58.59,0,6.4,"{'code': 803, 'icon': 'c03d', 'description': 'Broken clouds'}",19.2,20,4.4,20.5,north-northeast,NNE,2023-09-14:12,d
18.5,4.5,30,729.37,870.75,2023-09-14T15:00:00,2023-09-14T11:00:00,296.3,0,6,0,1694703600,0,69,0,692.44696,0,1015.6,28,1008.5,110.61,0,7.2,"{'code': 802, 'icon': 'c02d', 'description': 'Scattered clouds'}",25.888,24.6,4.8,24.9,north-northeast,NNE,2023-09-14:15,d
18.6,7.2,20,855.72,905.76,2023-09-14T18:00:00,2023-09-14T14:00:00,292.8,0,27,0,1694714400,0,58,0,803.4022,0,1014,5,1007,117.76,0,7.2,"{'code': 801, 'icon': 'c02d', 'description': 'Few clouds'}",36.096,27.6,4.8,28.7,north-northeast,NNE,2023-09-14:18,d
17.5,2.4,20,431.28,751.63,2023-09-14T21:00:00,2023-09-14T17:00:00,291,0,100,0,1694725200,0,55,0,110.76323,0,1013.5,15,1006.5,89.39,0,6,"{'code': 801, 'icon': 'c02d', 'description': 'Few clouds'}",38.08,27.3,4,28.1,north-northeast,NNE,2023-09-14:21,d
16.7,0,20,0,0,2023-09-15T00:00:00,2023-09-14T20:00:00,288.8,1,53,0,1694736000,0,70,0,0,0,1014,11,1007,0,0,4.8,"{'code': 801, 'icon': 'c02n', 'description': 'Few clouds'}",31.2,22.4,3.2,22.5,north-northeast,NNE,2023-09-15:00,n
16,0,30,0,0,2023-09-15T03:00:00,2023-09-14T23:00:00,294.3,60,4,0,1694746800,0,77,0,0,0,1015.1,13,1008,0,0,4,"{'code': 801, 'icon': 'c02n', 'description': 'Few clouds'}",25.2,20.1,2.8,20.2,north-northeast,NNE,2023-09-15:03,n
14.2,0,20,0,0,2023-09-15T06:00:00,2023-09-15T02:00:00,295,0,1,4,1694757600,0,76,0,0,0,1015.2,15,1008,0,0,4,"{'code': 801, 'icon': 'c02n', 'description': 'Few clouds'}",18.992,18.5,2.8,18.4,north-northeast,NNE,2023-09-15:06,n
11.8,0,10,0,0,2023-09-15T09:00:00,2023-09-15T05:00:00,296.3,5,0,1,1694768400,0,73,0,0,0,1016.2,2,1009,0,0,4.8,"{'code': 801, 'icon': 'c02n', 'description': 'Few clouds'}",18.592,16.7,3.2,16.7,north,N,2023-09-15:09,n
11.9,1.6,10,159.37,522.87,2023-09-15T12:00:00,2023-09-15T08:00:00,297.5,16,0,100,1694779200,0,75,0,68.13428,0,1017.3,1,1010,58.21,0,6.4,"{'code': 800, 'icon': 'c01d', 'description': 'Clear Sky'}",24.4,16.3,4.4,16.3,north,N,2023-09-15:12,d
12.4,5.5,10,726.19,870.14,2023-09-15T15:00:00,2023-09-15T11:00:00,297.3,0,0,0,1694790000,0,54,0,701.24036,0,1016.2,1,1009,110.45,0,8.4,"{'code': 800, 'icon': 'c01d', 'description': 'Clear Sky'}",24.128,22.1,5.6,21.8,north,N,2023-09-15:15,d
11.3,7.3,10,851.42,905.05,2023-09-15T18:00:00,2023-09-15T14:00:00,296.8,0,0,0,1694800800,0,42,0,824.4284,0,1014.6,1,1007.5,117.57,0,7.2,"{'code': 800, 'icon': 'c01d', 'description': 'Clear Sky'}",24.128,25.1,4.8,24.7,north,N,2023-09-15:18,d
10.7,2.6,0,426.06,749.1,2023-09-15T21:00:00,2023-09-15T17:00:00,295,0,0,0,1694811600,0,40,0,413.0989,0,1013.5,1,1006.5,88.97,0,5.8,"{'code': 800, 'icon': 'c01d', 'description': 'Clear Sky'}",24.128,25.2,4,24.8,north,N,2023-09-15:21,d
11.8,0,20,0,0,2023-09-16T00:00:00,2023-09-15T20:00:00,295,0,0,0,1694822400,0,61,0,0,0,1014.2,1,1007,0,0,2.8,"{'code': 800, 'icon': 'c01n', 'description': 'Clear Sky'}",24.128,19.5,2,19.1,north-northeast,NNE,2023-09-16:00,n
11.2,0,50,0,0,2023-09-16T03:00:00,2023-09-15T23:00:00,295,0,0,0,1694833200,0,73,0,0,0,1015.3,1,1008,0,0,2,"{'code': 800, 'icon': 'c01n', 'description': 'Clear Sky'}",24.128,16.1,1.2,16.1,northeast,NE,2023-09-16:03,n
10.7,0,340,0,0,2023-09-16T06:00:00,2023-09-16T02:00:00,290.3,0,0,0,1694844000,0,78,0,0,0,1015.8,2,1008.5,0,0,1.2,"{'code': 801, 'icon': 'c02n', 'description': 'Few clouds'}",24.128,14.5,0.8,14.5,north-northwest,NNW,2023-09-16:06,n
10.2,0,310,0,0,2023-09-16T09:00:00,2023-09-16T05:00:00,289.5,0,0,0,1694854800,0,81,0,0,0,1015.3,4,1008,0,0,1.6,"{'code': 801, 'icon': 'c02n', 'description': 'Few clouds'}",24.128,13.4,1.2,13.4,northwest,NW,2023-09-16:09,n
11.3,1.6,310,156.9,519.54,2023-09-16T12:00:00,2023-09-16T08:00:00,290.5,0,0,0,1694865600,0,82,0,151.78917,0,1016.3,2,1009,57.82,0,2.8,"{'code': 801, 'icon': 'c02d', 'description': 'Few clouds'}",24.128,14.3,2,14.3,northwest,NW,2023-09-16:12,d
13.1,5.5,280,722.95,869.51,2023-09-16T15:00:00,2023-09-16T11:00:00,289,0,0,0,1694876400,0,55,0,696.95667,0,1015.6,1,1008.5,110.29,0,4.4,"{'code': 800, 'icon': 'c01d', 'description': 'Clear Sky'}",24.128,22.6,2.8,22.4,west,W,2023-09-16:15,d
13.8,7.3,270,847.06,904.31,2023-09-16T18:00:00,2023-09-16T14:00:00,286.5,0,0,0,1694887200,0,46,0,815.3535,0,1013.5,1,1006.5,117.38,0,6.4,"{'code': 800, 'icon': 'c01d', 'description': 'Clear Sky'}",24.128,26.4,4.4,26.3,west,W,2023-09-16:18,d
14.8,2.6,240,420.8,746.51,2023-09-16T21:00:00,2023-09-16T17:00:00,283.8,0,3,0,1694898000,0,47,0,404.06055,0,1011.5,5,1004.5,88.54,0,6,"{'code': 801, 'icon': 'c02d', 'description': 'Few clouds'}",24.128,27,4,27.3,west-southwest,WSW,2023-09-16:21,d
16.3,0,200,0,0,2023-09-17T00:00:00,2023-09-16T20:00:00,281.8,0,0,0,1694908800,0,70,0,0,0,1012.6,7,1005.5,0,0,5.4,"{'code': 801, 'icon': 'c02n', 'description': 'Few clouds'}",24.128,22,3.6,22.1,south-southwest,SSW,2023-09-17:00,n
15.8,0,210,0,0,2023-09-17T03:00:00,2023-09-16T23:00:00,279.8,5,0,0,1694919600,0,76,0,0,0,1013.2,10,1006,0,0,6.1,"{'code': 801, 'icon': 'c02n', 'description': 'Few clouds'}",24.128,20.1,4,20.2,south-southwest,SSW,2023-09-17:03,n
14.9,0,220,0,0,2023-09-17T06:00:00,2023-09-17T02:00:00,280.3,0,0,2,1694930400,0,81,0,0,0,1013.2,13,1006,0,0,6.8,"{'code': 801, 'icon': 'c02n', 'description': 'Few clouds'}",24.128,18.2,4.4,18.2,southwest,SW,2023-09-17:06,n
14.9,0,225,0,0,2023-09-17T09:00:00,2023-09-17T05:00:00,281.8,3,7,29,1694941200,0,82,0,0,0,1013.2,21,1006,0,0,6.35,"{'code': 802, 'icon': 'c02n', 'description': 'Scattered clouds'}",24.128,18,4.16,18,southwest,SW,2023-09-17:09,n
14.9,1.3,230,154.41,516.15,2023-09-17T12:00:00,2023-09-17T08:00:00,284.5,7,0,5,1694952000,0,83,0,146.0527,0,1013.7,29,1006.5,57.43,0,5.9,"{'code': 802, 'icon': 'c02d', 'description': 'Scattered clouds'}",24.128,17.8,3.93,17.8,southwest,SW,2023-09-17:12,d
16.4,4.4,225,719.68,868.86,2023-09-17T15:00:00,2023-09-17T11:00:00,284.5,4,2,8,1694962800,0,68,0,678.63196,0,1014,28,1007,110.13,0,6.85,"{'code': 802, 'icon': 'c02d', 'description': 'Scattered clouds'}",24.128,22.6,4.63,22.7,southwest,SW,2023-09-17:15,d
17,5.9,220,842.65,903.56,2023-09-17T18:00:00,2023-09-17T14:00:00,285.8,5,91,5,1694973600,0,53,0,794.0902,0,1012,28,1005,117.18,0,7.8,"{'code': 802, 'icon': 'c02d', 'description': 'Scattered clouds'}",24.128,27.4,5.33,28,southwest,SW,2023-09-17:18,d
17.8,1.9,215,415.51,743.88,2023-09-17T21:00:00,2023-09-17T17:00:00,288,100,0,4,1694984400,0,64,10,376.61322,0,1012,42,1005,88.1,0.12,7.6,"{'code': 803, 'icon': 'c03d', 'description': 'Broken clouds'}",22.736,25.1,5.06,25.3,southwest,SW,2023-09-17:21,d
17.9,0,210,0,0,2023-09-18T00:00:00,2023-09-17T20:00:00,290.8,5,0,0,1694995200,0,74,20,0,0,1012.6,55,1005.5,0,0.25,7.4,"{'code': 803, 'icon': 'c03n', 'description': 'Broken clouds'}",24.128,22.8,4.8,23.1,south-southwest,SSW,2023-09-18:00,n
17.9,0,225,0,0,2023-09-18T03:00:00,2023-09-17T23:00:00,292.8,1,0,0,1695006000,0,82,20,0,0,1013.7,55,1006.5,0,0.25,6.2,"{'code': 803, 'icon': 'c03n', 'description': 'Broken clouds'}",24.128,21.1,4.06,21.4,southwest,SW,2023-09-18:03,n
17.5,0,240,0,0,2023-09-18T06:00:00,2023-09-18T02:00:00,294.8,66,0,0,1695016800,0,89,25,0,0,1013.7,55,1006.5,0,0.25,5,"{'code': 803, 'icon': 'c03n', 'description': 'Broken clouds'}",24.128,19.4,3.33,19.7,west-southwest,WSW,2023-09-18:06,n
17.5,0,280,0,0,2023-09-18T09:00:00,2023-09-18T05:00:00,293.5,0,0,0,1695027600,0,92,25,0,0,1013.7,48,1006.5,0,0.25,4.65,"{'code': 803, 'icon': 'c03n', 'description': 'Broken clouds'}",24.128,18.9,3.16,19.2,west,W,2023-09-18:09,n
17.7,1.2,320,151.91,512.69,2023-09-18T12:00:00,2023-09-18T08:00:00,292.8,5,0,0,1695038400,0,96,25,137.9273,0,1014.2,41,1007,57.03,0.25,4.3,"{'code': 803, 'icon': 'c03d', 'description': 'Broken clouds'}",24.128,18.3,3,18.3,northwest,NW,2023-09-18:12,d
18.1,4.2,325,716.35,868.19,2023-09-18T15:00:00,2023-09-18T11:00:00,289,18,0,0,1695049200,0,75,20,666.7365,0,1015,32,1008,109.97,0.25,5.1,"{'code': 802, 'icon': 'c02d', 'description': 'Scattered clouds'}",24.128,22.8,3.4,23.1,northwest,NW,2023-09-18:15,d
